Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brazil,Price / Brazil,Compare At Price / Brazil,Included / International,Price / International,Compare At Price / International,Status
chiffon-dress-women-long-polka-dot-print-dresses-side-wrap-female-v-neck-puff-sleeve-boho-fashion-a-line-split-dress-summer,Midi Dress with Opening,"<h1 class=""product_title entry-title"" style=""text-align: center;""><span style=""color: #ff8000;"">Midi Dress with Opening</span></h1>
<p style=""text-align: center;"">The item in question is a midi dress with an opening that adds extra charm to your look. The dress is made of lightweight fabric to the touch and has a romantic pink hue. This dress is the perfect protection for busier days and offers all the comfort you need.</p>
<p style=""text-align: center;""><img height=""667"" width=""500"" src=""https://cdn.shopify.com/s/files/1/0250/0581/7892/products/S2a87ef98fd31461585af86bc6488a7c64.jpg?v=1673718580""></p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>Size: One size<br>Composition: 100% Cotton</p>",Dsers,,moda,"best-sellers, feminine",TRUE,Color,1,,Size,S,,,,,14:193#Black;5:100014064,0.0,shopify,1000,continue,manual,225.00,260.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S2a87ef98fd31461585af86bc6488a7c64.jpg?v=1732136728,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S77dffd730f6749a49f9835eb7ca0060eV.jpg?v=1732136728,kg,,,TRUE,,,TRUE,,,active
elegant-summer-gauze-long-sleeve-solid-color-button-v-neck-blouses-straight-loose-chiffon-thin-comfortable-women-39-s-clothing-2022,Individual Modas Shirt,"<h1 class=""product-title"" style=""text-align: center;""><span style=""color: #ff8000;"">Individual Modas Shirt</span></h1>
<p style=""text-align: center;""> This shirt is made of soft cotton with a silky touch, providing comfort throughout the day. It features a classic white color, short sleeves, a round neckline with embedded buttons, and a brand tag at the back near the hips. The seams follow a modern cut, allowing it to be paired with various styles. It is ideal for any wardrobe piece and can be worn with jeans, skirts, and shorts.</p>
<p style=""text-align: center;""><img height=""492"" width=""500"" src=""https://cdn.shopify.com/s/files/1/0513/8307/5004/products/Jastie-camisola-de-malha-feminina-bo-mio-2022-manga-longa-padr-o-bordado-bolsos-casacos-casuais_jpg_1024x1024_0ccfc228-547a-475d-87a4-2725123899f0_1024x1024.jpg?v=1661775912""></p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>Material: 100% soft cotton<br>Cut: modern<br>Neckline: round with embedded buttons<br>Sleeve: short<br>Brand tag: at the back near the hips</p>
<p style=""text-align: center;""><br></p>",Dsers,,moda,"best-sellers, feminine",TRUE,Color,1,,Size,M,,,,,14:200001438;5:361386,0.0,shopify,1000,continue,manual,150.00,180.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/Secc0b155aca64c4a896107203e5d6db17.jpg?v=1732136724,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/Se016a3c46b244398ab85ec880fdc523aJ.jpg?v=1732136724,kg,,,TRUE,,,TRUE,,,active
wide-pants-cowboy-pants-for-women-clothing-jeans-y2k-women-39-s-clothing-2022-high-waisted-jeans-woman-90s-clothes-harajuku-fashion,Infinity Comfort Jeans,"<h1 class=""product-meta__title heading h1"" style=""text-align: center;""><span style=""color: #ff8000;"">Infinity Comfort Jeans</span></h1>
<p style=""text-align: center;"">The Infinity Comfort Jeans are a classic piece of clothing modernized in an innovative way, designed to be extremely comfortable and elegant. This piece is soft and durable enough to last for years. It is made from high-quality materials and is available in a variety of styles and sizes.</p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""4l08u-237-0""><img height=""500"" width=""500"" src=""https://cdn.shopify.com/s/files/1/0709/1978/2676/products/S6f98995b57ca4c928b0b6ff60281aa516_600x_a4186a73-8995-4631-9a43-4a88c583f0eb_600x.jpg?v=1676221180""></span></p>
<p style=""text-align: center;"">It offers a fit for all types of silhouettes, along with functional and conventional side pockets. The Infinity Comfort Jeans are the best choice to enhance casual looks and ensure practical accessories, high durability, and stylish attitude.</p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""4l08u-329-0"">Specifications:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""4l08u-329-0"">• Fit: Advanced<br>• Color: Campaign Blue<br>• Material: Cotton and elastane<br>• Side pockets: Yes</span></p>",Dsers,,moda,"best-sellers, feminine",TRUE,Color,1,,Size,S,,,,,14:193#Black;5:100014064,0.0,shopify,1000,continue,manual,270.00,315.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S754ed6c1eff54651b6e07e796a1dee58w.jpg?v=1732136721,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S735e0481bc404cfd84980f483f9681a7c.jpg?v=1732136721,kg,,,TRUE,,,TRUE,,,active
fashion-woman-blouses-2023-short-sleeve-women-shirts-white-chiffon-blouse-shirt-women-tops-slash-neck-off-shoulder-top-3571-50,Short Sleeve Cold Shoulder Blouse,"<h1 style=""text-align: center;"" class=""product-title product_title entry-title""><span style=""color: #ff8000;"">Short Sleeve Cold Shoulder Blouse</span></h1>
<p style=""text-align: center;"">This short sleeve cold shoulder blouse is the perfect item to wear on warmer days. Made from a soft fabric with subtle floral prints, it features a cut-out neckline that adds an elegant and sensual touch to the look. The cut-out on the short sleeves reveals bare shoulders, for a fresh summer look. The voluminous design of the piece ensures a perfect and modern fit. Perfect for all types of events and combinations.</p>
<p style=""text-align: center;""><img height=""548"" width=""548"" src=""https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Hc5ece312c2ac44a6a4f1544c001c5760t.jpg?v=1732136758"" alt=""""></p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>Fabric: polyester<br>Garment care: Hand wash or machine wash in cold temperature; Do not bleach or iron; Dry in the shade.</p>
<p style=""text-align: center;""><br></p>",Dsers,,moda,"best-sellers, feminine",TRUE,Color,1,,Size,S,,,,,14:29;5:100014064,0.0,shopify,1000,continue,manual,165.00,200.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/Hc5ece312c2ac44a6a4f1544c001c5760t.jpg?v=1732136717,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S7e5752ee7ed4429b9c2b054a874bf2950.jpg?v=1732136717,kg,,,TRUE,,,TRUE,,,active
elegant-button-lapel-shirts-women-casual-long-sleeve-printed-cotton-linen-blouse-2023-spring-office-lady-oversized-cardigan-tops,Women's Linen Shirts and Blouses,"<h1 class=""a-size-large a-spacing-none a-color-secondary"" style=""text-align: center;""><span class=""a-size-large product-title-word-break"" id=""productTitle"" style=""color: #ff8000;"">Women's Linen Shirts and Blouses</span></h1>
<p style=""text-align: center;"">This is a women's linen shirt. It features long sleeves and a V-neck, along with narrower pleats for a perfect fit. The shirt is made of soft and durable linen, providing comfort and durability for users. The shirt is easy to machine wash, maintaining its shape and original color. It is great for a variety of occasions, from work meetings to weekend picnics.</p>
<p style=""text-align: center;""><img src=""https://m.media-amazon.com/images/I/718VBQ2E0mL._AC_SX385_.jpg""></p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>- Fabric: 100% Linen<br>- Style: Long sleeves<br>- Washing: Machine wash</p>",Dsers,,moda,"best-sellers, feminine",TRUE,Color,1,,Size,S,,,,,14:29;5:100014064,0.0,shopify,1000,continue,manual,100.00,125.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S053a7d31da5941ccb6c166c70d135a55b.jpg?v=1732136713,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/Sad3ae65eefdf4881b6560b73a80d0bfba.jpg?v=1732136713,kg,,,TRUE,,,TRUE,,,active
boyfriend-hole-ripped-jeans-women-pants-cool-denim-vintage-jeans-for-girl-high-waist-casual-pants-female-slim-jeans-woman,Women's Jeans,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Women's Jeans</span></h1>
<p><span style=""color: #000000;"">These are clochard jeans with pockets and a drawstring. The jeans are made of cotton, with side pockets and an adjustable drawstring at the waist. They have a classic style, with a frayed hem and contrasting details. The set is made with high-quality materials, making it durable and comfortable.</span></p>
<p><img src=""https://cdn.shopify.com/s/files/1/0553/2031/4061/products/descriptionimage9HTB1uuLrP7voK1RjSZFDq6xY3pXaC_400x.jpg?v=1639921370"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p>Additionally, it is perfect for casual occasions, such as outings, etc. It is a great option for those looking for style and practicality when dressing.</p>
<p><strong>Specifications:</strong></p>
<p><span>- Cotton pants</span></p>
<p><span>- Clochard style</span></p>
<p><span>- Side pockets</span></p>
<p><span>- Adjustable drawstring at the waist</span></p>
<p><span>- Frayed hem</span></p>
<p><span>- Contrasting details</span></p>
<p><span>- Sizes from 1 to 5 years</span></p>
<p><span>- Made with high-quality materials</span></p>
<p><span>- Durable and comfortable</span></p>
<p><span>- Perfect for casual occasions</span></p>",Dsers,,moda,"best-sellers, feminine",TRUE,Color,1,,Size,S,,,,,14:771#dark blue;5:100014064,0.0,shopify,1000,continue,manual,230.00,270.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/HTB1esqKbCSD3KVjSZFKq6z10VXaW.jpg?v=1732136710,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/HTB1BaePbBGw3KVjSZFwq6zQ2FXal.jpg?v=1732136710,kg,,,TRUE,,,TRUE,,,active
v-neck-short-sleeve-shirt-women-contrast-color-striped-knitted-2023-summer-tops-shirt-korean-clothes-femme-camisetas-mujer-13362,Lis Women's Blouse,"<h1 class=""nome-produto titulo cor-secundaria"" style=""text-align: center;"" itemprop=""name""><span style=""color: #ff8000;"">Lis Women's Blouse</span></h1>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""31j5g-24-0"">The</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-25-0""> Lis</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-26-0""> Women's</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-27-0""> Blouse</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-28-0""> is</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-29-0""> a</span><span data-mce-fragment=""1"" data-offset-key=""31j5g-30-0""> versatile piece for the women's wardrobe. Made from knitted cotton fabric that follows the body's shape, its long sleeves offer that touch of style that will accompany you throughout the season. Its neckline is deep, featuring cuts that help elongate the silhouette, and the cut-out details on the back add a charming touch. Its design is simple, and the chosen color highlights the wearer's beauty.</span></p>
<p style=""text-align: center;""><img height=""500"" width=""500"" src=""https://cdn.awsli.com.br/411/411095/produto/96622485/a86ef08316.jpg""></p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>• Fit: straight<br>• Color: white<br>• Fabric: Knitted cotton<br>• Sleeves: long<br>• Neckline: deep<br>• Details: cut-outs and cut-outs</p>
<p style=""text-align: center;""><br></p>",Dsers,,moda,"best-sellers, feminine",TRUE,Color,1,,Size,único,,,,,14:175;5:200003528,0.0,shopify,1000,continue,manual,235.00,270.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/H43f9a4bff3164bb48bc4113b16ca2f1ba.jpg?v=1732136706,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/H05a29b1bdc0f40c7a6b4014750d08efep.jpg?v=1732136706,kg,,,TRUE,,,TRUE,,,active
2022-newest-running-shorts-men-2-in-1-training-gym-shorts-fitness-men-joggers-jogging-summer-sports-shorts-workout-short-pants,Romacci Men's 2-in-1 Running Shorts with Quick Dry Towel,"<h1 style=""text-align: center;"" class=""a-size-large a-spacing-none""><span style=""color: #ff8000;"" id=""productTitle"" class=""a-size-large product-title-word-break"">Romacci Men's 2-in-1 Running Shorts with Quick Dry Towel</span></h1>
<p style=""text-align: center;"">These Romacci running shorts are made of high-quality polyester material for a smooth and breathable surface. The fabric is lightweight and stretchy, easy to dry, and the airflow makes the skin more comfortable. Additionally, they have a unique design with a waistband that fits perfectly to the body, providing comfort and freedom of movement.</p>
<p style=""text-align: center;""><span data-offset-key=""384v2-305-0"" data-mce-fragment=""1""><img src=""https://m.media-amazon.com/images/I/71uJ188UoBL._AC_SX679_.jpg"" width=""500"" height=""571""></span></p>
<p style=""text-align: center;"">These shorts are super comfortable and offer maximum flexibility to allow all your movements. They are easily sweat-absorbent, quick-drying, and keep you comfortable with every step.</p>
<p style=""text-align: center;""><span data-offset-key=""384v2-429-0"" data-mce-fragment=""1""><img src=""https://m.media-amazon.com/images/I/81ujrH+UEdL._AC_SX679_.jpg"" width=""500"" height=""500""></span></p>
<h2 style=""text-align: left;""><span data-offset-key=""384v2-429-0"" data-mce-fragment=""1"">Specifications:</span></h2>
<p><span data-offset-key=""384v2-429-0"" data-mce-fragment=""1"">Size: S-XL<br>Material: Polyester<br>Closure type: Elastic Waist<br>Features: Quick-dry, easy to dry, Leopard Print, lightweight and stretchy<br>Ideal for: Running, fitness, workouts, gym, other sports</span></p>
<p style=""text-align: center;""><br></p>",DSERS,,moda,"best-sellers, fitness",FALSE,Color,1,,Size,M(170cm 60kg),,,,,14:771#Blue;5:361386#M(170cm 60kg),0.0,shopify,1000,continue,manual,169.00,199.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/H8fc2faa10fc343c7865a6da4cc423f64r.jpg?v=1732136703,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/H933018c90c584ef6a0362247e2c17fdfC.jpg?v=1732136703,kg,,,TRUE,,,TRUE,,,active
5-pcs-set-men-39-s-tracksuit-gym-fitness-compression-sports-suit-clothes-running-jogging-sport-wear-exercise-workout-tights,Men's Plastic Sportswear,"<h1 class=""a-size-large a-spacing-none"" style=""text-align: center;""><span class=""a-size-large product-title-word-break"" id=""productTitle"" style=""color: #ff8000;"">Men's Plastic Sportswear</span></h1>
<p style=""text-align: center;"">The men's short-sleeved sports shirt, ideal for training or other physical activities. Made of polyester and spandex material, it offers elasticity to ensure free mobility during movements. The modern and elegant design has distinctive details such as the opening.</p>
<p style=""text-align: center;""><img height=""500"" width=""500"" src=""https://m.media-amazon.com/images/I/71zd64I-M5L._AC_SX679_.jpg""></p>
<p style=""text-align: center;"">The shirt features a unique print of stripes on the sides, creating a sporty and casual look for your workout.</p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>Size: one size<br>Material: Polyester, spandex<br>Opening at the sleeve ends<br>Side stripes<br>Bow on the right side of the neckline</p>",DSERS,,moda,"best-sellers, fitness",FALSE,Color,1,,Size,S,,,,,14:771#1;5:100014064,0.0,shopify,1000,continue,manual,380.00,420.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/H3a2eba81af7f4ac3b07ce276641b4dfc5.jpg?v=1732136699,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/He6b94c57389f4b20bb79ca2ec8f439b1f.jpg?v=1732136699,kg,,,TRUE,,,TRUE,,,active
winter-men-39-s-fleece-thicker-sweater-coat-half-zipper-turtleneck-warm-pullover-quality-male-slim-knitted-wool-sweaters-4xl,Men's Pullover Sweaters,"<h1 class=""a-size-large a-spacing-none"" style=""text-align: center;"" data-mce-style=""text-align: center;""><span class=""a-size-large product-title-word-break"" id=""productTitle"" style=""color: #ff8000;"" data-mce-style=""color: #ff8000;"">Men's Pullover Sweaters</span></h1>
<p style=""text-align: center;"">This shirt is made of premium quality cotton, has a slightly padded style and features two front pockets. It has a front zipper and comes in cheerful colors that warm up the look. This sweater is the perfect choice to keep the man always warm and comfortable.</p>
<p style=""text-align: center;""><img height=""673"" width=""500"" src=""https://m.media-amazon.com/images/I/71JO4X8QkAL._AC_SX679_.jpg""></p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>Material: Premium quality cotton<br>Style: Padded<br>Colors: Black, Gray, Blue and Red</p>",DSERS,,moda,"best-sellers, fitness",FALSE,Color,1,,Size,M,,,,,14:1254#black gray;5:361386,0.0,shopify,1000,continue,manual,175.00,200.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/Sdebe3cbffb7147e8815892871d235ddaF.jpg?v=1732136695,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/Sfc8706ca1970444fa044268d6deeaf429.jpg?v=1732136695,kg,,,TRUE,,,TRUE,,,active
2022-camo-running-shorts-men-2-in-1-double-deck-quick-dry-gym-sport-shorts-fitness-jogging-workout-shorts-men-sports-short-pants,Sorento Shorts,"<h1 class=""product-meta__title heading h1"" style=""text-align: center;""><span style=""color: #ff8000;"">Sorento Shorts</span></h1>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""r4ec-25-0"">The</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-26-0""> Sorento</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-27-0""> Shorts</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-28-0""> are</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-29-0""> an</span><span data-mce-fragment=""1"" data-offset-key=""r4ec-30-0""> essential piece when creating modern looks. Made with smooth fabric and mid-rise waist, they feature a straight cut in the front and also have stitches on the sides of the waistband to resemble the traditional shape of jeans.</span></p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0""><img src=""https://cdn.shopify.com/s/files/1/0393/1016/4013/products/Hd967a215114740bbb79d1980f5c69ca7K_500x.jpg?v=1595787273""></span></p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0"">Additionally, they have five pockets, three on the right side and two on the left side, and a rear part with a traditional tear, bringing a creative and different touch to the look. Available in denim and black, these shorts are a wildcard when it comes to versatility and modernity.</span></p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0"">Specifications:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""r4ec-31-0"">Size: various sizes<br>Composition: 99% cotton and 1% elastane<br>Mid-rise waist<br>Straight cut in the front<br>5 pockets<br><br></span></p>
<p style=""text-align: center;""><br></p>",DSERS,,moda,"best-sellers, fitness",FALSE,Color,1,,Size,M(170cm 60kg),,,,,14:771#Gray camouflage;5:361386#M(170cm 60kg),0.0,shopify,1000,continue,manual,180.00,210.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/Hb1dc03198f564ac1ba27aafb773f9f48t.jpg?v=1732136692,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S22affc127be442bb98e3f8a1957835c4x.jpg?v=1732136692,kg,,,TRUE,,,TRUE,,,active
men-39-s-fitness-basketball-shorts-double-layer-lightweight-running-leggings-with-pockets-for-youth-boys-men-new-fashion-2021,Match Men's Shorts,"<h1 class=""a-size-large a-spacing-none a-color-secondary"" style=""text-align: center;""><span class=""a-size-large product-title-word-break"" id=""productTitle"" style=""color: #ff8000;"">Match Men's Shorts</span></h1>
<p style=""text-align: center;"">The Men's Academy Shorts are made of polyester and elastane, with differentiated cuts that enhance the body lines. With light and flexible fabric, the piece provides comfort and greater comfort for the athlete. It has differentiated cuts that enhance the body lines.</p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""8agnb-191-0""><img src=""https://m.media-amazon.com/images/I/61ObddRty9L._AC_SX385_.jpg""></span></p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""8agnb-191-0"">Specifications:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""8agnb-191-0"">Fabric: Polyester and elastane<br>Size: Available in various options<br>Cuts: Differentiated<br>Belt: Built-in<br>Holes: Waist <br>Comfort: Light and flexible <br>Modeling: Modern</span></p>",DSERS,,moda,"best-sellers, fitness",FALSE,Size,M,,Color,1,,,,,5:361386;14:193,0.0,shopify,1000,continue,manual,87.15,107.15,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/He63b03bcb9da4ee5a3dba5f91e7275bfS.jpg?v=1732136688,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/H089bf6dcd62f4477a43497447a3d6965I.jpg?v=1732136688,kg,,,TRUE,,,TRUE,,,active
aiithuug-fitness-jackets-women-fashion-printed-letter-sports-tops-active-wear-top-reflective-strip-night-running-jacket-workout,Befast Beat Women's Cycling Jersey,"<h1 id=""product-name"" style=""text-align: center;""><span style=""color: #ff8000;"">Befast Beat Women's Cycling Jersey</span></h1>
<p style=""text-align: center;""> This Befast Beat women's cycling jersey is made from breathable polyamide fabric to keep you light and cool during training. The fabric is designed to dry quickly and wick away sweat from the skin. It features an elastic waistband for a comfortable fit and reflective details for enhanced safety. It's a modern and comfortable look that can be worn for outdoor cycling as well as gym workouts.</p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0699/6646/3276/files/S139e83794f634c2397b0d6113d9ae17ej_480x480.jpg?v=1676295990"" alt=""""></p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>Fabric: 100% polyamide.<br>Waistband: Elastic.<br>Details: Logo on the chest, rear pockets, reflective details, front zipper.<br>Weight: Lightweight.<br>UV Protection: No.<br>Washing: Machine wash (cold).</p>
<p style=""text-align: center;""><br></p>",DSERS,,moda,"best-sellers, fitness",FALSE,Size,S,,Color,1,,,,,5:100014064;14:771#pants,0.0,shopify,1000,continue,manual,120.00,150.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S4d48738c1bd041a48b235c01dafec6fbC.jpg?v=1732136685,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S490b509fbaa247f180aacc11cf701debJ.jpg?v=1732136685,kg,,,TRUE,,,TRUE,,,active
men-quick-drying-training-five-point-shorts-2020-summer-new-fashion-trend-hip-hop-muscle-fitness-sports-jopping-shorts-for-man,Men's Summer Shorts,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Men's Summer Shorts</span></h1>
<p style=""text-align: center;"">The Premium Padded Shorts will make your outdoor time warm and comfortable, whether during a mountain hike or on your way to work. Made from spandex/polyester fabric, the interior padding is hypoallergenic and designed to offer greater warmth and wind resistance. For a modern look, these shorts are designed with a style beyond the classic.</p>
<p style=""text-align: center;""><img height=""500"" width=""500"" src=""https://img.joomcdn.net/8e5bf27b2f4ca9fd278311704a4459cb417b711b_original.jpeg""></p>
<h2 style=""text-align: left;"">Specifications:</h2>
<p>Fabric: Spandex/Polyester<br>Padding: Exclusive Insulation for greater warmth and wind resistance<br>Style: Design beyond the Classic<br>Adjustable elastic waistband</p>",DSERS,,moda,"best-sellers, fitness",FALSE,Size,M (165-170cm),,Color,1,,,,,5:361386#M (165-170cm);14:771#Black,0.0,shopify,1000,continue,manual,220.00,260.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/Ha7bbe7d4c1c0425ebb26e6910fa83ccfE.jpg?v=1732136681,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/H10acb728d7fb4305b3c75cae91915e175.jpg?v=1732136681,kg,,,TRUE,,,TRUE,,,active
autumn-winter-baby-set-baby-boy-girl-casual-print-o-neck-cotton-top-pants-infant-homewear-long-sleeve-newborn-baby-girl-clothes,Kids Set - Sweatshirt,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Kids Set - Sweatshirt</span></h1>
<div><br></div>
<div>This is a sweatshirt set consisting of a T-shirt and pants. The T-shirt is made of cotton and has a relaxed style, with a floral print and contrast details. The pants are made of sweatshirt fabric, with an elastic waistband and adjustable drawstring for added comfort.</div>
<div><br></div>
<div><img height=""545"" width=""545"" src=""https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S80618b936d55446e8c4669a7d3f301faI.jpg?v=1732136725"" alt=""""></div>
<div><br></div>
<p>The set is made with high-quality materials, making it durable and comfortable. Additionally, it is perfect for casual occasions, such as outings and school days. It is a great option for those looking for style and practicality when dressing.</p>
<div><br></div>
<div><strong>Specifications: </strong></div>
<div>- Cotton T-shirt</div>
<div>- Floral print</div>
<div>- Sweatshirt pants</div>
<div>- Elastic waistband</div>
<div>- Adjustable drawstring</div>
<div>- Sizes from 4 to 14 years</div>
<div>- Made with high-quality materials</div>
<div>- Durable and comfortable</div>
<div>- Perfect for casual occasions</div>",Dsers,,moda,"best-sellers, kids",TRUE,Color,as picture 1,,Size,3-6M 66,,,,,14:771#as picture 1;200000463:200025003#3-6M 66,0.0,shopify,1000,continue,manual,98.70,138.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S81d7bc25f97b4023869a30b9baa383b5n.jpg?v=1732136678,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0913/8651/1642/files/S80618b936d55446e8c4669a7d3f301faI.jpg?v=1732136678,kg,,,TRUE,,,TRUE,,,active
